timestamp,device_id,actual_temp_celsius,target_temp_celsius,humidity_percent,status
2023-10-03T04:15:00+00:00,thermostat_bedroom_1,22.7,22.2,31.3,FAN_ONLY
2023-10-03T04:15:00+00:00,thermostat_kitchen,23.1,22.9,32.7,FAN_ONLY
2023-10-03T04:30:00+00:00,thermostat_living_room,23.7,21.0,45.1,COOLING
2023-10-03T04:30:00+00:00,thermostat_bedroom_1,20.9,21.0,58.9,FAN_ONLY
2023-10-03T04:30:00+00:00,thermostat_kitchen,19.1,22.4,59.0,HEATING
2023-10-03T04:45:00+00:00,thermostat_living_room,21.4,22.6,49.8,HEATING
2023-10-03T04:45:00+00:00,thermostat_bedroom_1,18.8,22.6,39.0,HEATING
2023-10-03T04:45:00+00:00,thermostat_kitchen,22.3,21.0,34.2,COOLING
2023-10-03T05:00:00+00:00,thermostat_living_room,21.1,21.5,39.0,OFF
2023-10-03T05:00:00+00:00,thermostat_bedroom_1,21.6,22.7,40.0,HEATING
2023-10-03T05:00:00+00:00,thermostat_kitchen,23.5,21.0,43.8,COOLING
2023-10-03T05:15:00+00:00,thermostat_living_room,19.2,21.6,56.7,HEATING
2023-10-03T05:15:00+00:00,thermostat_bedroom_1,20.5,21.1,53.6,HEATING
2023-10-03T05:15:00+00:00,thermostat_kitchen,18.7,20.0,34.1,HEATING
2023-10-03T05:30:00+00:00,thermostat_living_room,24.8,21.7,41.8,COOLING
2023-10-03T05:30:00+00:00,thermostat_bedroom_1,22.8,21.4,59.7,COOLING
2023-10-03T05:30:00+00:00,thermostat_kitchen,20.5,20.4,33.5,OFF
2023-10-03T05:45:00+00:00,thermostat_living_room,18.8,22.5,30.4,HEATING
2023-10-03T05:45:00+00:00,thermostat_bedroom_1,19.6,21.8,55.5,HEATING
2023-10-03T05:45:00+00:00,thermostat_kitchen,20.5,21.4,45.7,HEATING
2023-10-03T06:00:00+00:00,thermostat_living_room,24.9,20.8,36.4,COOLING
2023-10-03T06:00:00+00:00,thermostat_bedroom_1,18.7,21.0,33.9,HEATING
2023-10-03T06:00:00+00:00,thermostat_kitchen,24.3,20.3,51.0,COOLING
2023-10-03T06:15:00+00:00,thermostat_living_room,18.5,22.6,43.1,HEATING
2023-10-03T06:15:00+00:00,thermostat_bedroom_1,24.5,20.7,52.9,COOLING
2023-10-03T06:15:00+00:00,thermostat_kitchen,21.8,22.0,56.1,OFF
2023-10-03T06:30:00+00:00,thermostat_living_room,21.9,22.6,48.5,HEATING
2023-10-03T06:30:00+00:00,thermostat_bedroom_1,19.3,21.9,36.9,HEATING
2023-10-03T06:30:00+00:00,thermostat_kitchen,21.9,21.9,40.9,FAN_ONLY
2023-10-03T06:45:00+00:00,thermostat_living_room,18.2,22.5,56.0,HEATING
2023-10-03T06:45:00+00:00,thermostat_bedroom_1,24.9,22.0,30.5,COOLING
2023-10-03T06:45:00+00:00,thermostat_kitchen,22.5,22.9,36.6,OFF
2023-10-03T07:00:00+00:00,thermostat_living_room,24.7,21.1,57.2,COOLING
2023-10-03T07:00:00+00:00,thermostat_bedroom_1,20.9,21.0,44.0,OFF
2023-10-03T07:00:00+00:00,thermostat_kitchen,20.1,21.8,30.4,HEATING
2023-10-03T07:15:00+00:00,thermostat_living_room,24.8,22.6,53.4,COOLING
2023-10-03T07:15:00+00:00,thermostat_bedroom_1,21.1,20.4,47.5,COOLING
2023-10-03T07:15:00+00:00,thermostat_kitchen,24.9,21.6,36.6,COOLING
2023-10-03T07:30:00+00:00,thermostat_living_room,19.6,22.0,40.8,HEATING
2023-10-03T07:30:00+00:00,thermostat_bedroom_1,21.2,21.3,53.9,OFF
2023-10-03T07:30:00+00:00,thermostat_kitchen,23.1,21.3,53.0,COOLING
2023-10-03T07:45:00+00:00,thermostat_living_room,21.5,22.3,52.6,HEATING
2023-10-03T07:45:00+00:00,thermostat_bedroom_1,23.9,21.0,37.9,COOLING
2023-10-03T07:45:00+00:00,thermostat_kitchen,18.8,20.5,44.3,HEATING
2023-10-03T08:00:00+00:00,thermostat_living_room,24.1,22.9,48.7,COOLING
2023-10-03T08:00:00+00:00,thermostat_bedroom_1,21.1,22.6,47.2,HEATING
2023-10-03T08:00:00+00:00,thermostat_kitchen,21.7,22.2,33.5,OFF
2023-10-03T08:15:00+00:00,thermostat_living_room,20.2,21.8,44.0,HEATING
2023-10-03T08:15:00+00:00,thermostat_bedroom_1,19.9,22.0,42.1,HEATING
2023-10-03T08:15:00+00:00,thermostat_kitchen,18.7,22.3,49.6,HEATING
2023-10-03T08:30:00+00:00,thermostat_living_room,19.3,22.9,36.9,HEATING
2023-10-03T08:30:00+00:00,thermostat_bedroom_1,23.5,21.6,53.1,COOLING
2023-10-03T08:30:00+00:00,thermostat_kitchen,20.6,20.3,51.2,OFF
2023-10-03T08:45:00+00:00,thermostat_living_room,23.9,20.9,45.5,COOLING
2023-10-03T08:45:00+00:00,thermostat_bedroom_1,21.1,20.6,54.9,OFF
2023-10-03T08:45:00+00:00,thermostat_kitchen,24.8,20.9,56.6,COOLING
2023-10-03T09:00:00+00:00,thermostat_living_room,18.3,22.0,46.2,HEATING
2023-10-03T09:00:00+00:00,thermostat_bedroom_1,24.2,21.9,34.9,COOLING
2023-10-03T09:00:00+00:00,thermostat_kitchen,24.2,20.8,45.6,COOLING
2023-10-03T09:15:00+00:00,thermostat_living_room,19.6,22.9,44.9,HEATING
2023-10-03T09:15:00+00:00,thermostat_bedroom_1,19.9,21.4,53.7,HEATING
2023-10-03T09:15:00+00:00,thermostat_kitchen,24.2,21.8,53.7,COOLING
2023-10-03T09:30:00+00:00,thermostat_living_room,21.7,21.0,41.6,COOLING
2023-10-03T09:30:00+00:00,thermostat_bedroom_1,18.1,22.6,56.8,HEATING
2023-10-03T09:30:00+00:00,thermostat_kitchen,23.0,22.7,56.1,OFF
2023-10-03T09:45:00+00:00,thermostat_living_room,20.9,21.7,41.4,HEATING
2023-10-03T09:45:00+00:00,thermostat_bedroom_1,24.6,21.8,31.6,COOLING
2023-10-03T09:45:00+00:00,thermostat_kitchen,22.1,23.0,32.3,HEATING
2023-10-03T10:00:00+00:00,thermostat_living_room,19.9,20.3,46.4,OFF
2023-10-03T10:00:00+00:00,thermostat_bedroom_1,19.3,21.5,55.6,HEATING
2023-10-03T10:00:00+00:00,thermostat_kitchen,21.7,20.3,48.8,COOLING
2023-10-03T10:15:00+00:00,thermostat_living_room,20.0,21.0,42.6,HEATING
2023-10-03T10:15:00+00:00,thermostat_bedroom_1,20.3,21.7,46.5,HEATING
2023-10-03T10:15:00+00:00,thermostat_kitchen,23.4,22.8,35.0,COOLING
2023-10-03T10:30:00+00:00,thermostat_living_room,22.8,20.7,45.5,COOLING
2023-10-03T10:30:00+00:00,thermostat_bedroom_1,24.7,20.3,37.8,COOLING
2023-10-03T10:30:00+00:00,thermostat_kitchen,22.2,21.5,48.8,COOLING
2023-10-03T10:45:00+00:00,thermostat_living_room,19.6,21.2,32.6,HEATING
2023-10-03T10:45:00+00:00,thermostat_bedroom_1,23.5,22.0,57.2,COOLING
2023-10-03T10:45:00+00:00,thermostat_kitchen,24.6,21.8,38.1,COOLING
2023-10-03T11:00:00+00:00,thermostat_living_room,24.4,22.9,56.5,COOLING
2023-10-03T11:00:00+00:00,thermostat_bedroom_1,22.2,20.7,45.4,COOLING
2023-10-03T11:00:00+00:00,thermostat_kitchen,23.6,22.6,37.6,COOLING
2023-10-03T11:15:00+00:00,thermostat_living_room,19.2,22.9,55.3,HEATING
2023-10-03T11:15:00+00:00,thermostat_bedroom_1,18.8,20.3,44.8,HEATING
2023-10-03T11:15:00+00:00,thermostat_kitchen,19.3,21.7,47.8,HEATING
2023-10-03T11:30:00+00:00,thermostat_living_room,19.9,22.5,47.5,HEATING
2023-10-03T11:30:00+00:00,thermostat_bedroom_1,24.8,20.3,35.1,COOLING
2023-10-03T11:30:00+00:00,thermostat_kitchen,18.7,22.3,40.8,HEATING
2023-10-03T11:45:00+00:00,thermostat_living_room,23.3,21.3,52.3,COOLING
2023-10-03T11:45:00+00:00,thermostat_bedroom_1,24.1,20.5,50.3,COOLING
2023-10-03T11:45:00+00:00,thermostat_kitchen,18.2,20.9,51.0,HEATING
2023-10-03T12:00:00+00:00,thermostat_living_room,22.9,20.2,40.3,COOLING
2023-10-03T12:00:00+00:00,thermostat_bedroom_1,22.1,20.4,41.7,COOLING
2023-10-03T12:00:00+00:00,thermostat_kitchen,23.0,22.5,36.4,OFF
2023-10-03T12:15:00+00:00,thermostat_living_room,24.6,20.5,47.3,COOLING
2023-10-03T12:15:00+00:00,thermostat_bedroom_1,19.3,21.9,55.2,HEATING
2023-10-03T12:15:00+00:00,thermostat_kitchen,23.0,20.9,34.9,COOLING
2023-10-03T12:30:00+00:00,thermostat_living_room,20.7,22.0,36.3,HEATING
2023-10-03T12:30:00+00:00,thermostat_bedroom_1,24.9,20.6,40.5,COOLING
2023-10-03T12:30:00+00:00,thermostat_kitchen,19.2,20.3,36.9,HEATING
2023-10-03T12:45:00+00:00,thermostat_living_room,18.4,20.1,44.5,HEATING
2023-10-03T12:45:00+00:00,thermostat_bedroom_1,20.6,20.1,50.8,OFF
2023-10-03T12:45:00+00:00,thermostat_kitchen,20.9,20.6,51.5,OFF
2023-10-03T13:00:00+00:00,thermostat_living_room,20.3,22.9,54.5,HEATING
2023-10-03T13:00:00+00:00,thermostat_bedroom_1,24.5,22.6,58.4,COOLING
2023-10-03T13:00:00+00:00,thermostat_kitchen,21.5,21.9,34.2,OFF
2023-10-03T13:15:00+00:00,thermostat_living_room,19.7,20.8,38.8,HEATING
2023-10-03T13:15:00+00:00,thermostat_bedroom_1,20.6,22.0,52.2,HEATING
2023-10-03T13:15:00+00:00,thermostat_kitchen,22.2,22.3,42.6,OFF
2023-10-03T13:30:00+00:00,thermostat_living_room,19.8,20.7,45.0,HEATING
2023-10-03T13:30:00+00:00,thermostat_bedroom_1,19.6,22.3,36.7,HEATING
2023-10-03T13:30:00+00:00,thermostat_kitchen,24.3,20.5,48.5,COOLING
2023-10-03T13:45:00+00:00,thermostat_living_room,19.0,20.2,51.2,HEATING
2023-10-03T13:45:00+00:00,thermostat_bedroom_1,24.4,20.5,47.3,COOLING
2023-10-03T13:45:00+00:00,thermostat_kitchen,18.9,21.7,43.5,HEATING
2023-10-03T14:00:00+00:00,thermostat_living_room,21.7,21.7,43.3,OFF
2023-10-03T14:00:00+00:00,thermostat_bedroom_1,23.7,22.8,52.6,COOLING
2023-10-03T14:00:00+00:00,thermostat_kitchen,19.9,20.5,55.2,HEATING
2023-10-03T14:15:00+00:00,thermostat_living_room,24.1,22.2,44.4,COOLING
2023-10-03T14:15:00+00:00,thermostat_bedroom_1,18.4,20.0,56.5,HEATING
2023-10-03T14:15:00+00:00,thermostat_kitchen,20.3,22.1,56.2,HEATING
2023-10-03T14:30:00+00:00,thermostat_living_room,21.2,21.9,60.0,HEATING
2023-10-03T14:30:00+00:00,thermostat_bedroom_1,22.0,21.8,55.2,OFF
2023-10-03T14:30:00+00:00,thermostat_kitchen,20.5,21.5,32.3,HEATING
2023-10-03T14:45:00+00:00,thermostat_living_room,22.4,21.0,35.3,COOLING
2023-10-03T14:45:00+00:00,thermostat_bedroom_1,23.5,21.0,59.7,COOLING
2023-10-03T14:45:00+00:00,thermostat_kitchen,24.4,22.9,51.3,COOLING
2023-10-03T15:00:00+00:00,thermostat_living_room,24.7,21.7,45.7,COOLING
2023-10-03T15:00:00+00:00,thermostat_bedroom_1,23.4,21.9,49.4,COOLING
2023-10-03T15:00:00+00:00,thermostat_kitchen,22.2,22.2,36.1,OFF
2023-10-03T15:15:00+00:00,thermostat_living_room,24.6,21.3,52.9,COOLING
2023-10-03T15:15:00+00:00,thermostat_bedroom_1,22.7,21.5,51.7,COOLING
2023-10-03T15:15:00+00:00,thermostat_kitchen,21.3,20.5,30.5,COOLING
2023-10-03T15:30:00+00:00,thermostat_living_room,20.1,21.6,49.5,HEATING
2023-10-03T15:30:00+00:00,thermostat_bedroom_1,20.3,20.7,44.9,OFF
2023-10-03T15:30:00+00:00,thermostat_kitchen,20.0,22.0,44.8,HEATING
2023-10-03T15:45:00+00:00,thermostat_living_room,24.5,21.5,57.2,COOLING
2023-10-03T15:45:00+00:00,thermostat_bedroom_1,22.2,20.5,43.7,COOLING
2023-10-03T15:45:00+00:00,thermostat_kitchen,22.0,22.5,40.0,OFF
2023-10-03T16:00:00+00:00,thermostat_living_room,19.8,22.6,31.1,HEATING
2023-10-03T16:00:00+00:00,thermostat_bedroom_1,22.2,22.9,47.9,HEATING
2023-10-03T16:00:00+00:00,thermostat_kitchen,21.2,22.7,32.4,HEATING
2023-10-03T16:15:00+00:00,thermostat_living_room,21.2,22.5,48.0,HEATING
2023-10-03T16:15:00+00:00,thermostat_bedroom_1,19.2,21.6,56.5,HEATING
2023-10-03T16:15:00+00:00,thermostat_kitchen,21.0,21.3,45.5,OFF
2023-10-03T16:30:00+00:00,thermostat_living_room,18.4,20.6,37.5,HEATING
2023-10-03T16:30:00+00:00,thermostat_bedroom_1,23.9,20.4,43.4,COOLING
2023-10-03T16:30:00+00:00,thermostat_kitchen,21.2,20.4,36.2,COOLING
2023-10-03T16:45:00+00:00,thermostat_living_room,20.3,21.0,31.1,HEATING
2023-10-03T16:45:00+00:00,thermostat_bedroom_1,19.5,20.8,39.3,HEATING
2023-10-03T16:45:00+00:00,thermostat_kitchen,22.1,22.5,49.8,OFF
2023-10-03T17:00:00+00:00,thermostat_living_room,24.0,21.4,37.8,COOLING
2023-10-03T17:00:00+00:00,thermostat_bedroom_1,19.4,22.7,58.8,HEATING
2023-10-03T17:00:00+00:00,thermostat_kitchen,19.7,21.8,48.2,HEATING
2023-10-03T17:15:00+00:00,thermostat_living_room,24.9,22.2,47.5,COOLING
2023-10-03T17:15:00+00:00,thermostat_bedroom_1,22.4,21.0,34.9,COOLING
2023-10-03T17:15:00+00:00,thermostat_kitchen,21.4,22.4,37.7,HEATING
2023-10-03T17:30:00+00:00,thermostat_living_room,21.8,21.1,55.3,COOLING
2023-10-03T17:30:00+00:00,thermostat_bedroom_1,18.5,22.1,37.4,HEATING
2023-10-03T17:30:00+00:00,thermostat_kitchen,23.1,21.2,53.0,COOLING
2023-10-03T17:45:00+00:00,thermostat_living_room,19.8,22.0,40.6,HEATING
2023-10-03T17:45:00+00:00,thermostat_bedroom_1,20.2,21.3,32.6,HEATING
2023-10-03T17:45:00+00:00,thermostat_kitchen,18.6,21.2,46.3,HEATING
2023-10-03T18:00:00+00:00,thermostat_living_room,19.3,22.1,56.5,HEATING
2023-10-03T18:00:00+00:00,thermostat_bedroom_1,22.7,22.3,59.3,OFF
2023-10-03T18:00:00+00:00,thermostat_kitchen,18.6,22.4,34.8,HEATING
2023-10-03T18:15:00+00:00,thermostat_living_room,24.7,21.7,42.0,COOLING
2023-10-03T18:15:00+00:00,thermostat_bedroom_1,22.3,22.3,48.3,OFF
2023-10-03T18:15:00+00:00,thermostat_kitchen,21.9,21.9,52.0,OFF
2023-10-03T18:30:00+00:00,thermostat_living_room,21.7,20.5,57.7,COOLING
2023-10-03T18:30:00+00:00,thermostat_bedroom_1,23.7,22.5,52.2,COOLING
2023-10-03T18:30:00+00:00,thermostat_kitchen,20.4,20.9,44.0,FAN_ONLY
2023-10-03T18:45:00+00:00,thermostat_living_room,19.9,21.8,47.1,HEATING
2023-10-03T18:45:00+00:00,thermostat_bedroom_1,22.1,20.9,58.4,COOLING
2023-10-03T18:45:00+00:00,thermostat_kitchen,22.0,22.6,43.9,HEATING
2023-10-03T19:00:00+00:00,thermostat_living_room,20.7,21.6,30.1,HEATING
2023-10-03T19:00:00+00:00,thermostat_bedroom_1,23.7,22.5,46.0,COOLING
2023-10-03T19:00:00+00:00,thermostat_kitchen,24.1,20.3,46.3,COOLING
2023-10-03T19:15:00+00:00,thermostat_living_room,19.3,22.3,49.7,HEATING
2023-10-03T19:15:00+00:00,thermostat_bedroom_1,21.7,20.4,33.1,COOLING
2023-10-03T19:15:00+00:00,thermostat_kitchen,18.4,21.1,56.6,HEATING
2023-10-03T19:30:00+00:00,thermostat_living_room,21.0,20.3,59.9,COOLING
2023-10-03T19:30:00+00:00,thermostat_bedroom_1,18.5,20.4,54.2,HEATING
2023-10-03T19:30:00+00:00,thermostat_kitchen,21.2,20.6,55.1,COOLING
2023-10-03T19:45:00+00:00,thermostat_living_room,20.5,20.7,34.1,OFF
2023-10-03T19:45:00+00:00,thermostat_bedroom_1,18.4,22.3,35.7,HEATING
2023-10-03T19:45:00+00:00,thermostat_kitchen,24.7,20.6,36.9,COOLING
2023-10-03T20:00:00+00:00,thermostat_living_room,20.0,22.9,41.7,HEATING
2023-10-03T20:00:00+00:00,thermostat_bedroom_1,24.1,22.5,31.4,COOLING
2023-10-03T20:00:00+00:00,thermostat_kitchen,18.2,20.9,31.7,HEATING
2023-10-03T20:15:00+00:00,thermostat_living_room,19.1,21.3,41.1,HEATING
2023-10-03T20:15:00+00:00,thermostat_bedroom_1,23.4,22.9,39.2,OFF
2023-10-03T20:15:00+00:00,thermostat_kitchen,22.1,21.1,45.1,COOLING
2023-10-03T20:30:00+00:00,thermostat_living_room,19.9,21.2,56.5,HEATING
2023-10-03T20:30:00+00:00,thermostat_bedroom_1,22.1,22.3,57.2,OFF
2023-10-03T20:30:00+00:00,thermostat_kitchen,19.9,20.5,38.8,HEATING
2023-10-03T20:45:00+00:00,thermostat_living_room,22.2,21.0,45.4,COOLING
2023-10-03T20:45:00+00:00,thermostat_bedroom_1,18.6,21.6,46.1,HEATING
2023-10-03T20:45:00+00:00,thermostat_kitchen,18.5,20.7,52.9,HEATING
2023-10-03T21:00:00+00:00,thermostat_living_room,22.3,22.7,31.8,OFF
2023-10-03T21:00:00+00:00,thermostat_bedroom_1,20.5,22.5,35.7,HEATING
2023-10-03T21:00:00+00:00,thermostat_kitchen,19.1,23.0,37.6,HEATING
2023-10-03T21:15:00+00:00,thermostat_living_room,23.6,20.5,59.6,COOLING
2023-10-03T21:15:00+00:00,thermostat_bedroom_1,22.0,21.3,46.5,COOLING
2023-10-03T21:15:00+00:00,thermostat_kitchen,18.6,21.3,47.2,HEATING
2023-10-03T21:30:00+00:00,thermostat_living_room,22.2,21.0,58.8,COOLING
2023-10-03T21:30:00+00:00,thermostat_bedroom_1,19.7,21.0,48.2,HEATING
2023-10-03T21:30:00+00:00,thermostat_kitchen,22.6,20.9,50.3,COOLING
2023-10-03T21:45:00+00:00,thermostat_living_room,24.6,21.0,49.1,COOLING
2023-10-03T21:45:00+00:00,thermostat_bedroom_1,22.0,22.5,34.5,OFF
2023-10-03T21:45:00+00:00,thermostat_kitchen,18.3,23.0,55.3,HEATING
2023-10-03T22:00:00+00:00,thermostat_living_room,24.5,22.3,57.9,COOLING
2023-10-03T22:00:00+00:00,thermostat_bedroom_1,24.7,22.6,32.4,COOLING
2023-10-03T22:00:00+00:00,thermostat_kitchen,23.4,21.1,49.9,COOLING
2023-10-03T22:15:00+00:00,thermostat_living_room,18.0,23.0,48.8,HEATING
2023-10-03T22:15:00+00:00,thermostat_bedroom_1,24.8,20.7,49.3,COOLING
2023-10-03T22:15:00+00:00,thermostat_kitchen,23.2,21.7,53.1,COOLING
2023-10-03T22:30:00+00:00,thermostat_living_room,20.1,22.8,56.1,HEATING
2023-10-03T22:30:00+00:00,thermostat_bedroom_1,24.5,20.7,35.3,COOLING
2023-10-03T22:30:00+00:00,thermostat_kitchen,21.2,21.3,39.6,OFF
2023-10-03T22:45:00+00:00,thermostat_living_room,21.3,21.2,48.3,FAN_ONLY
2023-10-03T22:45:00+00:00,thermostat_bedroom_1,19.0,21.5,57.9,HEATING
2023-10-03T22:45:00+00:00,thermostat_kitchen,23.1,22.0,59.4,COOLING
2023-10-03T23:00:00+00:00,thermostat_living_room,20.1,22.3,39.2,HEATING
2023-10-03T23:00:00+00:00,thermostat_bedroom_1,18.4,22.6,40.1,HEATING
2023-10-03T23:00:00+00:00,thermostat_kitchen,24.3,22.6,47.7,COOLING
2023-10-03T23:15:00+00:00,thermostat_living_room,23.5,21.5,38.0,COOLING
2023-10-03T23:15:00+00:00,thermostat_bedroom_1,22.4,21.1,33.3,COOLING
2023-10-03T23:15:00+00:00,thermostat_kitchen,22.0,21.5,33.9,OFF
2023-10-03T23:30:00+00:00,thermostat_living_room,21.7,21.6,47.3,OFF
2023-10-03T23:30:00+00:00,thermostat_bedroom_1,22.0,21.4,58.9,COOLING
2023-10-03T23:30:00+00:00,thermostat_kitchen,19.1,20.5,40.8,HEATING
2023-10-03T23:45:00+00:00,thermostat_living_room,23.6,20.1,50.8,COOLING
2023-10-03T23:45:00+00:00,thermostat_bedroom_1,24.6,21.4,51.4,COOLING
2023-10-03T23:45:00+00:00,thermostat_kitchen,18.3,22.2,47.8,HEATING
